region,province,name,tc,cres,csor,istat,area,pop,alt,isle,sea,pden,wden,urb,fee,d_fee,sample,organic,paper,glass,wood,metal,plastic,raee,texile,other,msw_so,msw_un,msw,sor,geo,roads,s_wteregio,s_landfill,gdp,proads,wage,finance
Liguria,Genova,Rovegno,449.8999938964844,288.2699890136719,63.61999893188477,10052,44.09000015258789,568,658,0,0,12.88274002075195,9293.037109375,3,STANDARD,0,0,4.759231689161155,7.463451541258878,7.549361774827325,7.072950479584117,2.892636614355795,4.129548727210603,1.500988455812364,,4.383374417299197,163210,246520,409730,39.83,3,28,0,16.86346435546875,7.872627258300781,2.899152517318726,9.452690124511719,8.108806076049804
Sicilia,Palermo,Chiusa Sclafani,137.8800048828125,57.41999816894531,80.19000244140625,82029,57.54999923706055,2957,658,0,0,51.38140869140625,15557.4287109375,3,STANDARD,0,0,35.69410161616387,13.46419755844214,2.010543598449734,.7427428992661924,.2020484067327131,7.203935978912803,.6935990081869254,,3.433706007840684,568130,327200,895330,63.46,,,,,,,,
Molise,Campobasso,Casalciprano,107.4300003051758,42.54000091552734,51.72000122070313,70012,19.05999946594238,571,658,0,0,29.95802879333496,5482.42431640625,3,STANDARD,0,0,19.06311306761089,8.153500167472128,15.9433465716063,,,7.139097564476769,,,,52575,51920,104495,50.31,1,125,65.12209320068359,92.5318603515625,8.307390213012695,1.447069525718689,9.02638053894043,8.556611919403077
Lombardia,Bergamo,Rovetta,105.9400024414063,34.5,27.88999938964844,16187,24.53000068664551,3953,658,0,0,161.1496124267578,71755.5234375,2,STANDARD,0,1,26.99295462977008,14.56001518041227,10.70866732228776,5.041010406422587,1.431287897768559,5.046862137199794,1.552526669405049,.7800413938936337,9.577522081761746,1332283,427880,1760163,75.69,3,25,38.50149154663086,4.551429748535156,6.733706951141357,5.111303329467773,9.555524826049805,6.935718159675599
piemonte,Biella,Tavigliano,120.120002746582,61.27999877929688,40.66999816894531,96066,11.23999977111816,960,659,0,0,85.40925598144531,26790.658203125,3,STANDARD,0,0,13.76827717209018,9.640450706844621,18.93553218409508,.8302144942167258,.0001062674552597,6.997047757258565,.5562437111252063,.4948078385531686,7.403852859424761,177379,123748,301127,58.91,3,17,24.46764945983887,23.11911392211914,7.010334491729736,4.004119396209717,9.623297691345215,7.220644526481629
Sicilia,Messina,Castell'Umberto,108.6100006103516,80.69000244140625,11.3100004196167,83014,11.43000030517578,3295,660,0,1,288.2764587402344,90740.15625,3,STANDARD,0,0,14.90030467815959,9.588684484553974,14.42303983956188,1.500250684561688,.4377338115623433,6.811870878167303,.8928227081646034,.1195572524972039,2.228200084847082,527940,509220,1037160,50.9,1,90,0,76.68603515625,7.916184902191162,3.523415088653564,9.058137893676758,8.153670449256897
Calabria,Cosenza,Rogliano,140.0599975585938,48.11000061035156,68.87000274658203,78105,41.68000030517578,5697,660,0,0,136.6842651367188,42174.90234375,2,STANDARD,0,0,38.92482293711068,17.46855533748613,9.671530562903547,,.4883806923230082,2.856614614443781,.0000409591262053,,3.595756179423728,1284430,473420,1757850,73.06999999999999,,,,,,,,
Sicilia,Palermo,Lercara Friddi,194.5099945068359,75.41000366210938,112.9700012207031,82045,37.43000030517578,7049,660,0,0,188.3248748779297,60917.1796875,2,STANDARD,0,0,32.8134799331617,11.77038151333477,7.220640928368119,,,8.459166801892874,.4262914833803336,.2162157420848811,.4758500611807222,1400200,879930,2280130,61.41,1,1689,0,76.68603515625,7.10279655456543,1.382465243339539,8.887649536132813,7.315880451202393
Lazio,Rieti,Cantalice,129.9900054931641,11.38000011444092,65.01999664306641,57009,37.61999893188477,2726,660,0,0,72.46145629882813,17807.5234375,3,STANDARD,0,0,28.84303923310132,8.786136831467685,17.07236247964306,,1.427635281280274,5.174506171641646,1.51958669630209,.7045627904269024,3.472509363072252,448939,220980,669919,67.01000000000001,,,,,,,,
Sicilia,Messina,Motta d'Affermo,222.6900024414063,70.41999816894531,64.29000091552734,83059,14.57999992370605,828,660,0,1,56.79012298583984,12574.07421875,3,STANDARD,0,0,34.47335406098293,7.821960399279987,8.018327605956472,,,7.063764795723558,,,1.167293950799105,107350,75980,183330,58.56,,,,,,,,
Molise,Isernia,Bagnoli del Trigno,154.1300048828125,76.55000305175781,4.570000171661377,94003,36.79999923706055,772,660,0,0,20.97826194763184,8478.533203125,3,STANDARD,0,0,,.4615236691131694,3.044774205954937,,,.0000769206115189,,.0002147367071568,,11850,297080,312010,3.8,1,66,65.12209320068359,92.5318603515625,7.570136070251465,2.377776861190796,9.046781539916992,7.797240152359009
Sicilia,Palermo,Castronovo di Sicilia,197.1199951171875,113.0899963378906,58.36000061035156,82025,201.0399932861328,3175,660,0,0,15.79287719726563,6580.830078125,3,STANDARD,0,0,32.84026575762844,5.615981738611197,6.979539081337253,,,4.1949796297836,,.2607690040135751,6.721037633880318,749110,484980,1323010,56.62,1,138,0,76.68603515625,8.150744438171387,3.085427284240723,8.94509220123291,8.395266771316528
Campania,Salerno,Casalbuono,92.12999725341797,21.06999969482422,65.94999694824219,65026,34.81999969482422,1211,661,0,0,34.77886199951172,5211.8037109375,3,STANDARD,0,0,26.55737704918032,8.84970381595261,23.56247416999587,,2.058134729301557,13.09546769527483,,1.212288193966111,5.251963080314093,147015,34460,181475,81.01000000000001,1,77,27.87697982788086,3.602712631225586,8.33685302734375,2.714230298995972,9.023775100708008,8.586958618164063
Lombardia,Lecco,Ballabio,111.6399993896484,22.6299991607666,24.54000091552734,97004,15.03999996185303,4018,661,0,0,267.1542663574219,133557.109375,2,STANDARD,0,1,29.72421452890652,7.534180083725834,9.066266274837593,6.620205416540756,1.549858888763324,2.9457375146799,1.236372398253795,.5241203385873144,16.72555221065974,1525135,483564,2008699,75.93000000000001,3,60,38.50149154663086,4.551429748535156,6.641600608825684,4.212621212005615,9.73664379119873,6.840848627090454
Basilicata,Potenza,Bella,123.0299987792969,24.95999908447266,48,76012,99.70999908447266,5240,662,0,0,52.55240249633789,11826.818359375,3,STANDARD,0,0,24.19669417562998,9.463626095185763,18.06399310749526,1.153273430954537,.9294027061221859,8.447727881741987,2.206653030904336,1.411063962579669,2.376082465834275,805332,373920,1179252,68.29000000000001,1,282,5.41473913192749,32.84535598754883,7.00364875793457,2.883069753646851,9.01397705078125,7.213758220672608
Lombardia,Como,Garzeno,98.08000183105469,95.56999969482422,,13106,28.75,852,662,0,0,29.6347827911377,10971.5126953125,3,STANDARD,0,1,,12.52254851298699,15.21727414236394,,2.536212357060657,.5706477803386478,2.377699084744366,,,105106,171625,315431,33.32,3,28,38.50149154663086,4.551429748535156,7.006497383117676,3.29817533493042,9.269010543823242,7.216692304611207
Friuli_Venezia_Giulia,Udine,Drenchia,180.5299987792969,110.5199966430664,70.01000213623047,30034,12.01000022888184,134,663,0,0,11.15736865997314,3428.809326171875,3,STANDARD,0,1,,7.867897037396794,7.066537153958233,,,8.669256920835357,,,,9838,28720,41180,23.89,3,4,17.46755027770996,4.897195816040039,8.891338348388672,3.33608078956604,9.323818206787109,9.158078498840332
Sardegna,Sassari,Alà dei Sardi,139.9100036621094,38.43000030517578,21.75,90002,197.9900054931641,1947,663,0,0,9.833829879760742,3865.871826171875,3,STANDARD,0,0,32.42679682886423,12.60419334103297,12.00856018520938,1.672319454823858,1.779452419898511,5.734357280599527,2.820732580441179,.6480237887442448,1.203024807813913,542652,198905,765404,70.90000000000001,1,,8.904969215393066,39.52413940429688,,,8.927682876586914,
Lombardia,Sondrio,Castello dell'Acqua,128.4799957275391,28.68000030517578,26.71999931335449,14014,14.06999969482422,643,664,0,0,45.7000732421875,13455.224609375,3,STANDARD,0,1,,9.65586456435042,12.65615508543961,,.0004172939281092,3.520587380820326,.0001056440324327,,27.90323006629163,103235,86080,189315,54.53,3,15,38.50149154663086,4.551429748535156,7.070252418518066,3.73106861114502,9.413852691650391,7.282359991073609
piemonte,Biella,Pettinengo,123.2699966430664,73.94000244140625,29.44000053405762,96042,15.30000019073486,1624,664,0,0,106.1437911987305,30981.2421875,3,STANDARD,0,0,9.277593652494764,11.32880321847713,13.003229869223,2.103317841493799,.0001392366876014,5.892243461677212,.5630647260729136,.3607495996945231,8.142392719187026,241359,232454,474013,50.92,3,38,24.46764945983887,23.11911392211914,6.730683326721191,3.707274913787842,9.563939094543457,6.932603826522827
Campania,Avellino,Sant'Andrea di Conza,127.9300003051758,83.54000091552734,24.59000015258789,64089,7.039999961853027,1662,665,0,0,236.0795440673828,57008.94921875,3,STANDARD,0,0,36.94670144988202,9.944112641805139,13.58937367787653,,1.327542775132493,8.448633712310915,.996653735084454,1.245318841988025,10.27400502811809,332443,68900,401343,82.83,1,31,27.87697982788086,3.602712631225586,7.762213230133057,3.872148036956787,9.178522109985352,7.995079627037049
Basilicata,Potenza,Lagonegro,164.6100006103516,29.97999954223633,122.1999969482422,76039,113.0699996948242,5725,666,0,0,50.63235092163086,16824.1796875,3,STANDARD,0,0,24.08282561727584,14.08876576372936,7.551030063449176,3.388511861894224,4.128664623536647,2.670437520698519,1.676908600596118,2.368699107926679,2.827299441205692,1194660,707650,1902310,62.8,1,142,5.41473913192749,32.84535598754883,7.798806190490723,3.646074771881104,9.473166465759277,8.032770376205445
Basilicata,Potenza,San Martino d'Agri,120.5699996948242,95.56999969482422,9.25,76077,50.38999938964844,825,666,0,0,16.37229537963867,4002.639404296875,3,STANDARD,0,0,,,,.0000679250147501,.733788480512462,,.0003103726951357,,,3343,198350,201693,1.66,,,,,,,,
Molise,Campobasso,Pietracatella,86.08999633789063,26.94000053405762,18.05999946594238,70053,50.27999877929688,1433,666,0,0,28.50039863586426,6610.3623046875,3,STANDARD,0,0,24.98427952065325,7.545830086440071,15.90100159762192,,.6225008950894939,3.502432537330497,1.032587274986536,,.7942979038357969,180752,146340,332369,54.38,1,131,65.12209320068359,92.5318603515625,7.414078235626221,2.305279970169067,8.931182861328125,7.636500582695008
Molise,Campobasso,Sant'Elia a Pianisi,109.7099990844727,100.4700012207031,8.829999923706055,70074,68.25,1910,666,0,0,27.98534774780273,6873.30419921875,3,STANDARD,0,0,24.74936208039599,8.337188208133394,12.60917112020175,,.5745006960091921,3.232765512051725,.9614093280153826,,2.21124145443538,247103,222000,469103,52.68,1,136,65.12209320068359,92.5318603515625,7.098138809204102,2.544377326965332,8.965946197509766,7.311082973480225
Campania,Benevento,San Giorgio La Molara,90.44999694824219,24.15999984741211,13.01000022888184,62059,65.76999664306641,3050,667,0,0,46.37372970581055,7962.21728515625,3,STANDARD,0,0,29.10201938225044,11.64462691554877,17.21487563851625,,2.524466510717525,11.97116532200315,2.310593402396524,.4439776578985057,3.864992600372368,414485,109190,523675,79.15000000000001,1,195,27.87697982788086,3.602712631225586,7.314698696136475,2.717238664627075,8.812678337097168,7.534139657020569
Campania,Salerno,Monte San Giacomo,148.7299957275391,42.25,84.34999847412109,65075,51.68999862670898,1630,668,0,0,31.53414726257324,7556.20068359375,3,STANDARD,0,0,39.55655691535665,5.023298684008397,14.81386655742742,2.437400788570844,1.083772850632393,6.896410466485739,,,1.871831635004352,280530,95900,390580,71.81999999999999,1,32,27.87697982788086,3.602712631225586,7.710940361022949,3.88526177406311,8.917632102966309,7.942268571853638
Sicilia,Ragusa,Chiaramonte Gulfi,79.91000366210938,35.90999984741211,23.38999938964844,88002,127.370002746582,8224,668,0,0,64.56779479980469,25283.740234375,3,STANDARD,0,0,1.380578128735961,14.39036886836687,10.43159368896314,.727862153341676,.1125329540832011,1.932157285297743,.2558696306969032,.2999636689966122,13.12356577930002,2481050,739340,3220390,77.04000000000001,,,,,,,,
Abruzzo,Chieti,Lama dei Peligni,154.4400024414063,42.38000106811523,36.79000091552734,69045,31.3700008392334,1364,669,0,0,43.48103332519531,12753.107421875,3,STANDARD,0,0,27.84547511029458,9.799407596265606,12.61345031432392,.0000429930136353,.7753740017247197,5.900541162061165,2.033419569319985,.3579418344519016,17.59014160198968,308360,91705,400065,77.08,1,50,0,37.24168014526367,7.12149715423584,3.173041343688965,9.307746887207031,7.335142068862916
Abruzzo,Chieti,Pennapiedimonte,168.5399932861328,77.76999664306641,39.09999847412109,69064,47.02999877929688,515,669,0,0,10.95045757293701,2390.049072265625,3,STANDARD,0,0,,4.60837692608804,9.21675385217608,,.0007250631650119,2.656489092914843,.0008362691719156,,4.794313369630974,25714,86690,112404,22.88,1,44,0,37.24168014526367,7.468133926391602,2.308872222900391,9.192594528198242,7.69217794418335
Sicilia,Siracusa,Palazzolo Acreide,155.1100006103516,24.28000068664551,28.48999977111816,89015,87.52999877929688,9091,670,0,0,103.8615341186523,33214.69140625,2,STANDARD,0,0,22.11274998434964,15.01656874014973,11.72559111912776,1.856717029858129,.0777014407271121,3.945609679418784,.5157738396206492,.4088698653931748,.7966203484904457,1641742,1265540,2907282,56.47,1,107,0,76.68603515625,7.404446601867676,4.389205932617188,9.158851623535156,7.626579999923706
Trentino_Alto_Adige,Bolzano,Varna/Vahrn,114.6999969482422,68.59999847412109,36.68999862670898,21111,70.33999633789063,4253,671,0,0,60.46346664428711,37581.0234375,3,PAYT,1,1,26.70579231904985,19.74874491620606,8.963516981035005,4.844088159067945,1.610585261905942,1.824926450254951,1.101288506038891,.8759011427873207,6.121737169886766,1897905,745544,2643449,71.8,3,70,18.53964042663574,11.31804275512695,8.254560470581055,4.168495178222656,9.941847801208496,8.502197284698486
Lombardia,Como,Laino,265.8500061035156,70.73999786376953,62.33000183105469,13120,6.679999828338623,517,671,0,0,77.39521026611328,44522.60546875,2,STANDARD,0,1,8.819445144934114,6.815484296142375,10.6115779174274,,2.088019609227635,3.693878168594975,1.304255726923348,,18.89136582036307,156091,141320,297411,52.48,3,12,38.50149154663086,4.551429748535156,8.101590156555176,3.756187677383423,9.06739616394043,8.344637861251831
Veneto,Vicenza,Altissimo,56.06999969482422,31.88999938964844,18.56999969482422,24005,15.09000015258789,2266,672,0,0,150.1656646728516,36276.14453125,3,STANDARD,0,1,21.15245146664182,13.80325790499573,24.88641906296412,,2.955387855836699,1.821131260652495,1.780576426680696,1.441340720889576,2.240380557793379,383627,126140,547407,70.08,3,25,9.898176193237305,11.29678535461426,6.660801410675049,4.484522342681885,9.5255126953125,6.860625452995301
Campania,Salerno,Corleto Monforte,158.8899993896484,60.95999908447266,57.13999938964844,65048,58.97000122070313,643,672,0,0,10.90384960174561,2794.556396484375,3,STANDARD,0,0,35.78385266543281,3.853272247337601,13.64119057010225,,2.710640492733396,17.24991656300252,.0004793834764404,1.274310506993537,7.619163202767074,136275,28520,164795,82.69,1,72,27.87697982788086,3.602712631225586,7.466261863708496,2.058680534362793,9.172008514404297,7.690249719619751
Sicilia,Palermo,Santa Cristina Gela,131.3600006103516,60.36000061035156,31.51000022888184,82066,38.7400016784668,925,674,0,0,23.87712860107422,6479.24609375,3,STANDARD,0,0,27.85590782690453,15.07772722564401,6.868361712469024,,,4.653275220512657,,.545803685967666,,138216,112790,251006,55.07,1,155,0,76.68603515625,7.410989761352539,1.877285838127136,8.911384582519531,7.633319454193115
Abruzzo,Chieti,Guilmi,113.4100036621094,39.45000076293945,57.38000106811523,69044,12.5600004196167,432,674,0,0,34.39490509033203,6983.99658203125,3,STANDARD,0,0,32.55395068343233,10.7696166166965,17.25053865183142,.0000558601899246,2.163727356673013,7.749746349137587,1.477445023313079,.0000558601899246,6.504862116531196,69248,18471,87719,78.94,1,31,0,37.24168014526367,8.582339286804199,2.5870361328125,9.102994918823242,8.839809465408326
Campania,Salerno,Stio,174.3999938964844,61.54000091552734,22.70000076293945,65145,24.28000068664551,942,675,0,0,38.79736328125,7789.53857421875,3,STANDARD,0,0,12.35658013006926,2.46391371014646,21.84211917728546,,2.965156241738487,18.86850314598425,,1.406440014804632,5.121345106540475,122980,63630,189130,65.02,1,15,27.87697982788086,3.602712631225586,8.836779594421387,4.040709495544434,8.982757568359375,9.101882982254029
Lombardia,Bergamo,Berbenno,59.34000015258789,20.89999961853027,33.02999877929688,16023,6.139999866485596,2442,675,0,0,397.7198791503906,158001.625,3,STANDARD,0,1,27.54373125251255,11.60669188665437,10.51993031861709,4.939234947893581,3.589931246327812,7.113685794687311,2.289280818034696,1.905002422355767,12.03941739766835,791110,179020,970130,81.55,3,40,38.50149154663086,4.551429748535156,7.151659488677979,4.076265335083008,9.52137279510498,7.366209273338318
Lombardia,Bergamo,Gromo,138.5399932861328,78.63999938964844,19.82999992370605,16118,20.06999969482422,1239,676,0,0,61.73393249511719,31381.564453125,3,STANDARD,0,1,17.10816286351194,12.94956718342151,12.20333170325867,4.315940224950303,.4572676984827603,3.745467016391777,1.606787884946366,1.035203261842916,7.574925217678477,384648,245180,629828,61.07,3,60,38.50149154663086,4.551429748535156,7.493851661682129,2.994877815246582,9.532920837402344,7.718667211532593
Abruzzo,L'Aquila,San Benedetto dei Marsi,133.2299957275391,41.90000152587891,23.54999923706055,66085,16.76000022888184,3910,678,0,0,233.2935485839844,89045.34375,3,STANDARD,0,0,25.78933261860091,11.71133744304476,9.085365853658537,.8328866255695524,.0737067810238542,9.040471723398552,.5052264808362369,1.540471723398553,2.27083891718038,908960,583440,1492400,60.91,1,49,0,37.24168014526367,6.647583961486816,4.373692035675049,9.167627334594727,6.847011480331421
Lombardia,Brescia,Provaglio Val Sabbia,91.56999969482422,29.52000045776367,19,17157,14.85000038146973,966,678,0,0,65.05050659179688,21309.763671875,3,STANDARD,0,1,11.81987675778164,11.6956865223574,11.54495180913256,5.555063991151841,3.172697108547954,5.45299415389477,2.412703428661716,.0000897456154211,13.97155948807079,208812,107638,316450,65.98999999999999,3,50,38.50149154663086,4.551429748535156,6.762701034545898,2.909700393676758,9.557171821594238,6.965582065582276
Toscana,Pistoia,Abetone Cutigliano,427.0899963378906,203.1799926757813,75.54000091552734,47023,74.98999786376953,2248,678,0,0,29.97733116149902,23361.7421875,3,STANDARD,0,1,.4080148547545888,8.681275211955954,5.391641175251741,2.835155263123346,.9354431225123395,1.83361236419721,1.376622027436544,.178606390672511,.6557463138529263,391516,1343737,1751897,22.35,1.5,,12.07579040527344,31.49303817749023,,,9.415183067321777,
Lombardia,Lecco,Parlasco,179.6000061035156,120.0199966430664,17.44000053405762,97064,3,141,679,0,0,47,25822.333984375,3,STANDARD,0,1,9.402713413453471,10.54126273122749,16.92849858649489,5.857978235893993,.0003743529502885,3.206526650057444,1.620044664179586,,14.04727174151574,48777,28690,77467,62.97,3,18,38.50149154663086,4.551429748535156,7.103396415710449,2.046258211135864,9.579294204711914,7.316498308181763
Toscana,Grosseto,Arcidosso,259.6000061035156,73.58999633789063,35.58000183105469,53001,93.25,4313,679,0,0,46.25201034545898,25471.345703125,3,STANDARD,0,1,.450487810936581,9.739546472448882,1.944465378327663,3.23340783924574,.9679172685450466,1.295594523920692,1.975452203453768,.2707137032076837,5.232984296500131,596427,1778249,2375203,25.11,2,319,12.07579040527344,31.49303817749023,7.163282871246338,2.609648942947388,9.448280334472656,7.378181357383728
Lazio,Roma,Rocca di Papa,177.25,44.2400016784668,78.98999786376953,58086,39.72000122070313,15576,680,0,0,392.1449890136719,194276.6875,2,STANDARD,0,0,8.930276919966772,7.950320539818341,4.243501406694857,4.483021821588846,1.649416134161497,9.536937565037769,1.169338587758709,.5212092780953442,13.75652969480359,5184030,2532640,7716670,67.18000000000001,2,82,11.05105972290039,11.28596973419189,6.821000099182129,5.346003532409668,9.340041160583496,7.025630102157593
Abruzzo,Chieti,Lettopalena,135.2200012207031,39.40999984741211,76.44000244140625,69048,21.1299991607666,365,680,0,0,17.27401924133301,4531.56689453125,3,STANDARD,0,0,36.57364859219651,16.16258668226251,12.05510067674827,.0000553513242543,.0009963238365778,7.59148633971092,2.140947447572897,1.882989389255577,9.541315063915114,83482,12270,95752,87.19,1,20,0,37.24168014526367,9.410686492919922,2.825255155563354,9.321030616760254,9.693007087707519
Basilicata,Potenza,Castelluccio Superiore,171.1499938964844,116.5299987792969,49.20999908447266,76023,32.97999954223633,860,680,0,0,26.0764102935791,7254.09326171875,3,STANDARD,0,0,,14.47040628657415,13.23399097140946,.7256311653569637,1.061695368667447,1.150309312823943,,.5308476843337234,5.630747366661094,88050,151190,239240,36.8,1,60,5.41473913192749,32.84535598754883,7.970398902893066,2.580241918563843,9.125007629394531,8.209510869979859
Emilia_Romagna,Reggio nell'Emilia,Villa Minozzo,162,60.95999908447266,32.68000030517578,35045,168.0800018310547,3900,680,0,0,23.2032356262207,14076.154296875,3,STANDARD,0,1,8.384898897680394,8.381940217758842,5.084956380604585,4.941840806113478,1.688053695813891,4.349217217826469,1.081693379319673,.2493744505308717,5.855016230472713,946770,1419150,2365920,40.02,3,194,33.10504913330078,15.23353004455566,7.384401321411133,2.941801309585571,9.585268020629883,7.605933361053467
Calabria,Cosenza,Paterno Calabro,105.4800033569336,,70,78094,24.20000076293945,1366,680,0,0,56.4462776184082,18383.263671875,3,STANDARD,0,0,34.52790109581343,8.77325091317786,8.402584995785332,,.6799662826636695,5.580219162686148,,.8271986513065467,3.798819893228435,278935,165940,444875,62.7,1,76,5.633979797363281,56.75167846679688,7.646186828613281,2.903469085693359,8.821146965026855,7.87557243347168
Lombardia,Sondrio,Mello,90.44999694824219,44.0099983215332,35.81000137329102,14041,11.43000030517578,1001,681,0,0,87.57655334472656,23986.087890625,2,STANDARD,0,1,,12.51089688175926,10.1560761742188,,3.736855351417598,3.215993522054559,1.196377311141993,,22.58453974124693,146501,127660,274161,53.44,3,30,38.50149154663086,4.551429748535156,7.090069770812988,3.469681262969971,9.196310997009277,7.302771863937378
Emilia_Romagna,Modena,Pavullo nel Frignano,162.5399932861328,71.69000244140625,58.9900016784668,36030,143.7299957275391,17198,682,0,0,119.654914855957,83577.28125,2,STANDARD,0,1,2.589672377965666,11.13605906883144,5.113039166832188,5.636699315266801,.6212246812961298,4.952690358642894,.8763908981281429,.313946350495423,6.995576797022983,6151922,5860640,12012562,51.21,3,500,33.10504913330078,15.23353004455566,7.485304355621338,3.54236102104187,9.665422439575195,7.709863486289978
Emilia_Romagna,Bologna,Gaggio Montano,212.6199951171875,74.06999969482422,57.77999877929688,37027,58.66999816894531,5066,682,0,0,86.34736633300781,64275.45703125,3,STANDARD,0,1,10.93774901943522,22.38771734383159,8.974683648361289,3.887626785282897,.9715354460479214,8.498343030478852,1.90011193195725,.2268604345590514,1.712073668782705,2243645,1527396,3771041,59.5,3,185,33.10504913330078,15.23353004455566,7.28422737121582,3.26054048538208,9.667342185974121,7.502754192352295
Lombardia,Brescia,Bovegno,120.879997253418,31.05999946594238,47.77999877929688,17024,47.9900016784668,2269,684,0,0,47.28068161010742,16482.955078125,3,STANDARD,0,1,10.99672952667263,11.44008283007824,6.402011587614425,3.586774999778766,3.128377771906293,7.904886999900129,2.057098646426057,.6065609209410164,19.07203005750825,515700,275317,791017,65.2,3,110,38.50149154663086,4.551429748535156,6.741826057434082,2.96586799621582,9.429422378540039,6.944080839157104
Lazio,Roma,Affile,175.6900024414063,102.9499969482422,15.32999992370605,58001,15.10999965667725,1552,684,0,0,102.7134399414063,37529.453125,3,STANDARD,0,0,,2.331281852328637,4.925846897208457,,.2313647345124941,.8390498527518648,,1.236178954979103,1.187860405240975,61050,506020,567070,10.77,2,47,11.05105972290039,11.28596973419189,7.158825397491455,3.464405298233032,9.201322555541992,7.373590159416199
Lombardia,Brescia,Zone,151.6600036621094,75.16999816894531,13.35999965667725,17205,19.68000030517578,1091,684,0,0,55.43699264526367,28757.31640625,3,STANDARD,0,1,12.7362424550839,9.964060048344006,8.683014573880103,7.491023846882378,4.289293640360177,3.917348712946864,1.701228390088065,1.0893303931131,19.33035777391403,391644,174300,565944,69.2,3,85,38.50149154663086,4.551429748535156,7.13446044921875,2.520245313644409,9.55946159362793,7.348494262695312
Sardegna,Nuoro,Gairo,131.6499938964844,35.88000106811523,29.98999977111816,91026,77.48999786376953,1514,685,0,1,19.53800582885742,3875.145263671875,3,STANDARD,0,0,23.72745891403167,15.99480493531146,15.8762508949831,,1.380688346071232,8.751685898396524,1.843248913532145,.0002963851008209,,204005,96280,300285,67.94,1,,8.904969215393066,39.52413940429688,,,8.92265796661377,
Toscana,Grosseto,Santa Fiora,249.0200042724609,76.30000305175781,28.46999931335449,53022,63.45000076293945,2702,687,0,0,42.58471298217773,22902.931640625,3,STANDARD,0,1,.179467117536511,8.918511056013973,2.074538033885429,3.060299712838849,.8239797796710824,1.382681285529569,1.725375398003428,.3784774334550655,4.954544860242047,341469,1111397,1453191,23.5,2,59,12.07579040527344,31.49303817749023,7.580600738525391,3.766383647918701,9.530302047729492,7.808018760681152
Lombardia,Brescia,Treviso Bresciano,98.44999694824219,40.59000015258789,18.71999931335449,17191,17.72999954223633,566,687,0,0,31.92329406738281,14281.5009765625,3,STANDARD,0,1,27.66467491538677,8.587699586510855,13.94212731674374,7.32669591763391,3.428366066245148,3.108869677857597,2.10140949642788,.5521087156561129,13.04287728416222,202206,51005,253211,79.86,3,53,38.50149154663086,4.551429748535156,7.140281200408936,2.302585124969482,9.340407371520996,7.354489636421204
Umbria,Perugia,Monte Santa Maria Tiberina,139.0599975585938,41.08000183105469,57.81999969482422,54032,72.52999877929688,1216,688,0,0,16.76547622680664,6606.025390625,3,STANDARD,0,0,16.76354263412191,6.766360211631377,12.63464368079978,1.398353282477798,1.7350016174982,5.328352134575851,1.727070658582654,,1.590574681457209,229716,245520,479135,47.94,2,173,0,48.26402282714844,7.782103538513184,1.894416809082031,9.439882278442383,8.01556664466858
Trentino_Alto_Adige,Bolzano,San Leonardo in Passiria/St. Leonhard in Passeier,82.37999725341797,28.40999984741211,41.70000076293945,21080,89.02999877929688,3508,689,0,0,39.40245056152344,17248.849609375,3,PAYT,1,1,25.78316234334962,10.70669709865107,7.675437025653381,3.236903882031563,2.523076321984287,.7519218058626068,1.493620027805543,1.567399139786347,10.14843732194196,981085,554580,1535665,63.89,3,45,18.53964042663574,11.31804275512695,8.182052612304688,4.363591194152832,9.64942741394043,8.427514190673829
Marche,Ascoli Piceno,Force,215.4499969482422,80.15000152587891,17.46999931335449,44021,34.31000137329102,1428,689,0,0,41.62051773071289,13019.818359375,3,STANDARD,0,0,14.17026706364308,12.57639184258244,10.80790669561908,5.27411519777932,,10.34675740413244,2.52736674800206,1.040943789035392,1.618499697790513,260710,158780,446710,58.36,2,60,0,42.4753303527832,7.880158424377441,3.053694486618042,9.3104248046875,8.116563177108764
Campania,Benevento,Santa Croce del Sannio,154.0800018310547,52.22000122070313,92.06999969482422,62069,16.23999977111816,985,689,0,0,60.6527099609375,14329.2490234375,3,STANDARD,0,0,22.51114061888985,9.49692102085455,4.769946757080793,,1.817306741954475,11.40060247435616,2.019707185430606,1.724056431478211,3.09444924303953,132667,100040,232707,57.01,,,,,,,,
Lombardia,Bergamo,Rota d'Imagna,126.4899978637695,32.40999984741211,65.88999938964844,16186,6.03000020980835,926,690,0,0,153.5655059814453,85839.296875,3,STANDARD,0,1,14.96336051590867,11.40953341408896,12.9151041998721,5.708340819650278,3.18115341443671,5.13822156020641,1.588837949734453,1.513105401546721,12.07605711625139,354531,163080,517611,68.48999999999999,3,13,38.50149154663086,4.551429748535156,7.02851676940918,4.259424209594727,9.337393760681152,7.239372272491456
Calabria,Catanzaro,Tiriolo,104.1399993896484,26.29000091552734,38.72000122070313,79147,29.26000022888184,3897,690,0,0,133.1852416992188,39404.6484375,3,STANDARD,0,0,37.61210081701331,21.22447917570123,2.4462696664296,.6296726742874984,.9984561744349425,5.840864542316432,2.878627556419018,.418914465125154,5.610158025290986,895990,256990,1152980,77.70999999999999,1,237,5.633979797363281,56.75167846679688,7.288541793823242,2.798970222473145,9.029067993164063,7.50719804763794
